data_point,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
1612,0.0,10.000000000000014,0.0,0.0,0.15298583628403806,0.9882283814465528,0.46612415935589413,0.13534952443155207,0.8743047376635412
1613,0.0,10.000000000000014,0.0,0.0,0.1512608202472192,0.9884938868086836,0.46612415935589413,0.13382336942340645,0.8745396353859141
1614,0.0,10.000000000000014,0.0,0.0,0.14953534344370953,0.9887563810470058,0.46612415935589413,0.13229680676606928,0.8747718691088907
1615,0.0,10.000000000000014,0.0,0.0,0.1478094111296106,0.9890158633619168,0.46612415935589413,0.13076984110971518,0.8750014381250472
1616,0.0,10.000000000000014,0.0,0.0,0.1460830285624116,0.9892723329629883,0.46612415935589413,0.12924247710574635,0.8752283417350764
1617,0.0,10.000000000000014,0.0,0.0,0.14435620100097318,0.9895257890689695,0.46612415935589413,0.12771471940677842,0.8754525792477905
1618,0.0,10.000000000000014,0.0,0.0,0.14262893370551163,0.989776230907789,0.46612415935589413,0.12618657266662633,0.8756741499801232
1619,0.0,10.000000000000014,0.0,0.0,0.14090123193758264,0.9900236577165575,0.46612415935589413,0.12465804154029003,0.8758930532571315
1620,0.0,10.000000000000014,0.0,0.0,0.1391731009600654,0.9902680687415704,0.46612415935589413,0.12312913068394042,0.8761092884119984
1621,0.0,10.000000000000014,0.0,0.0,0.13744454603714662,0.9905094632383088,0.46612415935589413,0.12159984475490512,0.8763228547860337
1622,0.0,10.000000000000014,0.0,0.0,0.13571557243430435,0.9907478404714436,0.46612415935589413,0.12007018841165432,0.8765337517286774
1623,0.0,10.000000000000014,0.0,0.0,0.13398618541829202,0.9909831997148363,0.46612415935589413,0.11854016631378649,0.8767419785975009
1624,0.0,10.000000000000014,0.0,0.0,0.1322563902571224,0.9912155402515417,0.46612415935589413,0.11700978312201427,0.876947534758209
1625,0.0,9.999999999999696,0.0,0.0,0.1305261922200516,0.9914448613738104,0.46612415935589413,0.11547904349815033,0.8771504195846418
1626,0.0,10.000000000000014,0.0,0.0,0.1287955965775628,0.9916711623830904,0.46612415935589413,0.11394795210509294,0.8773506324587772
1627,0.0,10.000000000000014,0.0,0.0,0.1270646086013505,0.9918944425900297,0.46612415935589413,0.11241651360681208,0.8775481727707319
1628,0.0,10.000000000000014,0.0,0.0,0.12533323356430426,0.9921147013144779,0.46612415935589413,0.11088473266833498,0.877743039918764
1629,0.0,10.000000000000014,0.0,0.0,0.12360147674049271,0.9923319378854887,0.46612415935589413,0.10935261395573201,0.8779352333092741
1630,0.0,10.000000000000014,0.0,0.0,0.12186934340514748,0.992546151641322,0.46612415935589413,0.10782016213610252,0.8781247523568081
1631,0.0,10.000000000000014,0.0,0.0,0.1201368388346471,0.9927573419294455,0.46612415935589413,0.10628738187756048,0.878311596484058
1632,0.0,10.000000000000014,0.0,0.0,0.11840396830650095,0.9929655081065369,0.46612415935589413,0.10475427784922041,0.878495765121864
1633,0.0,10.000000000000014,0.0,0.0,0.11667073709933316,0.9931706495384861,0.46612415935589413,0.10322085472118302,0.8786772577092169
1634,0.0,10.000000000000014,0.0,0.0,0.1149371504928666,0.9933727656003964,0.46612415935589413,0.10168711716452113,0.8788560736932584
1635,0.0,10.000000000000014,0.0,0.0,0.11320321376790671,0.9935718556765875,0.46612415935589413,0.1001530698512653,0.8790322125292841
1636,0.0,10.000000000000014,0.0,0.0,0.11146893220632546,0.9937679191605964,0.46612415935589413,0.0986187174543897,0.8792056736807448
1637,0.0,10.000000000000014,0.0,0.0,0.10973431109104526,0.9939609554551797,0.46612415935589413,0.09708406464779783,0.8793764566192475
1638,0.0,10.000000000000014,0.0,0.0,0.10799935570602283,0.9941509639723154,0.46612415935589413,0.09554911610630826,0.8795445608245578
1639,0.0,10.000000000000014,0.0,0.0,0.10626407133623318,0.9943379441332046,0.46612415935589413,0.09401387650564047,0.8797099857846011
1640,0.0,10.000000000000014,0.0,0.0,0.10452846326765344,0.9945218953682733,0.46612415935589413,0.09247835052240053,0.8798727309954645
1641,0.0,10.000000000000014,0.0,0.0,0.10279253678724679,0.9947028171171742,0.46612415935589413,0.09094254283406687,0.8800327959613976
1642,0.0,10.000000000000014,0.0,0.0,0.10105629718294631,0.9948807088287882,0.46612415935589413,0.08940645811897607,0.8801901801948149
1643,0.0,10.000000000000014,0.0,0.0,0.09931974974363898,0.9950555699612263,0.46612415935589413,0.08787010105630857,0.8803448832162968
1644,0.0,10.000000000000014,0.0,0.0,0.09758289975914944,0.9952273999818312,0.46612415935589413,0.0863334763260744,0.8804969045545907
1645,0.0,10.000000000000014,0.0,0.0,0.09584575252022395,0.9953961983671789,0.46612415935589413,0.084796588609099,0.8806462437466137
1646,0.0,9.999999999999696,0.0,0.0,0.09410831331851434,0.99556196460308,0.46612415935589413,0.08325944258700893,0.8807929003374525
1647,0.0,10.000000000000014,0.0,0.0,0.0923705874465616,0.9957246981845821,0.46612415935589413,0.08172204294221745,0.8809368738803657
1648,0.0,10.000000000000014,0.0,0.0,0.09063258019778017,0.9958843986159703,0.46612415935589413,0.08018439435791055,0.881078163936785
1649,0.0,10.000000000000014,0.0,0.0,0.08889429686644153,0.9960410654107695,0.46612415935589413,0.0786465015180325,0.8812167700763162
1650,0.0,10.000000000000014,0.0,0.0,0.08715574274765818,0.9961946980917455,0.46612415935589413,0.07710836910727158,0.8813526918767411
1651,0.0,10.000000000000014,0.0,0.0,0.08541692313736747,0.9963452961909064,0.46612415935589413,0.07557000181104588,0.8814859289240183
1652,0.0,10.000000000000014,0.0,0.0,0.0836778433323155,0.9964928592495044,0.46612415935589413,0.07403140431548896,0.8816164808122847
1653,0.0,10.000000000000014,0.0,0.0,0.08193850863004093,0.9966373868180366,0.46612415935589413,0.07249258130743563,0.8817443471438565
1654,0.0,10.000000000000014,0.0,0.0,0.08019892432885892,0.9967788784562471,0.46612415935589413,0.07095353747440764,0.8818695275292308
1655,0.0,10.000000000000014,0.0,0.0,0.07845909572784494,0.996917333733128,0.46612415935589413,0.06941427750459941,0.8819920215870863
1656,0.0,10.000000000000014,0.0,0.0,0.07671902812681863,0.9970527522269202,0.46612415935589413,0.06787480608686376,0.8821118289442851
1657,0.0,10.000000000000014,0.0,0.0,0.0749787268263277,0.9971851335251157,0.46612415935589413,0.06633512791069762,0.8822289492358728
1658,0.0,10.000000000000014,0.0,0.0,0.07323819712763167,0.9973144772244581,0.46612415935589413,0.0647952476662277,0.8823433821050811
1659,0.0,10.000000000000014,0.0,0.0,0.07149744433268591,0.997440782930944,0.46612415935589413,0.06325517004419631,0.8824551272033274
1660,0.0,10.000000000000014,0.0,0.0,0.06975647374412529,0.9975640502598242,0.46612415935589413,0.06171489973594697,0.8825641841902168
1661,0.0,10.000000000000014,0.0,0.0,0.06801529066524815,0.9976842788356053,0.46612415935589413,0.06017444143341014,0.8826705527335429
1662,0.0,10.000000000000014,0.0,0.0,0.06627390040000013,0.99780146829205,0.46612415935589413,0.058633799829088985,0.8827742325092884
1663,0.0,10.000000000000014,0.0,0.0,0.06453230825295796,0.997915618272179,0.46612415935589413,0.057092979616045,0.8828752232016271
1664,0.0,10.000000000000014,0.0,0.0,0.06279051952931335,0.9980267284282716,0.46612415935589413,0.055551985487883766,0.8829735245029235
1665,0.0,10.000000000000014,0.0,0.0,0.061048539534856845,0.9981347984218669,0.46612415935589413,0.05401082213874067,0.8830691361137349
1666,0.0,10.000000000000014,0.0,0.0,0.05930637357596159,0.9982398279237653,0.46612415935589413,0.05246949426326653,0.8831620577428121
1667,0.0,9.999999999999696,0.0,0.0,0.057564026959567305,0.9983418166140283,0.46612415935589413,0.05092800655661342,0.8832522891070991
1668,0.0,10.000000000000014,0.0,0.0,0.05582150499316382,0.998440764181981,0.46612415935589413,0.04938636371442011,0.8833398299317359
1669,0.0,10.000000000000014,0.0,0.0,0.054078812984775314,0.9985366703262117,0.46612415935589413,0.04784457043279813,0.8834246799500578
1670,0.0,10.000000000000014,0.0,0.0,0.05233595624294385,0.9986295347545738,0.46612415935589413,0.04630263140831717,0.8835068389035969
1671,0.0,10.000000000000014,0.0,0.0,0.050592940076713326,0.9987193571841863,0.46612415935589413,0.04476055133799092,0.8835863065420831
1672,0.0,10.000000000000014,0.0,0.0,0.04884976979561327,0.9988061373414341,0.46612415935589413,0.043218334919262726,0.883663082623444
1673,0.0,10.000000000000014,0.0,0.0,0.04710645070964267,0.99888987496197,0.46612415935589413,0.04167598684999125,0.8837371669138061
1674,0.0,10.000000000000014,0.0,0.0,0.04536298812925379,0.9989705697907147,0.46612415935589413,0.04013351182843618,0.8838085591874961
1675,0.0,10.000000000000014,0.0,0.0,0.04361938736533601,0.9990482215818578,0.46612415935589413,0.03859091455324394,0.8838772592270406
1676,0.0,10.000000000000014,0.0,0.0,0.04187565372919963,0.9991228300988584,0.46612415935589413,0.03704819972343336,0.8839432668231676
1677,0.0,10.000000000000014,0.0,0.0,0.04013179253255973,0.999194395114446,0.46612415935589413,0.035505372038381354,0.8840065817748062
1678,0.0,10.000000000000014,0.0,0.0,0.03838780908751994,0.9992629164106211,0.46612415935589413,0.033962436197808615,0.8840672038890882
1679,0.0,10.000000000000014,0.0,0.0,0.03664370870655627,0.9993283937786562,0.46612415935589413,0.03241939690176529,0.8841251329813483
1680,0.0,10.000000000000014,0.0,0.0,0.03489949670250096,0.9993908270190958,0.46612415935589413,0.030876258850616685,0.8841803688751242
1681,0.0,10.000000000000014,0.0,0.0,0.03315517838852627,0.9994502159417572,0.46612415935589413,0.029333026745028915,0.884232911402158
1682,0.0,10.000000000000014,0.0,0.0,0.03141075907812828,0.9995065603657316,0.46612415935589413,0.027789705285954612,0.8842827604023957
1683,0.0,10.000000000000014,0.0,0.0,0.029666244085110743,0.999559860119384,0.46612415935589413,0.026246299174618595,0.8843299157239889
1684,0.0,10.000000000000014,0.0,0.0,0.027921638723568863,0.9996101150403544,0.46612415935589413,0.024702813112503535,0.8843743772232943
1685,0.0,10.000000000000014,0.0,0.0,0.02617694830787313,0.9996573249755573,0.46612415935589413,0.023159251801335656,0.8844161447648744
1686,0.0,10.000000000000014,0.0,0.0,0.024432178152653132,0.9997014897811831,0.46612415935589413,0.02161561994307041,0.884455218221498
1687,0.0,9.999999999999696,0.0,0.0,0.02268733357278139,0.9997426093226983,0.46612415935589413,0.020071922239878182,0.8844915974741406
1688,0.0,10.000000000000014,0.0,0.0,0.02094241988335699,0.9997806834748455,0.46612415935589413,0.018528163394129802,0.8845252824119848
1689,0.0,10.000000000000014,0.0,0.0,0.019197442399689693,0.9998157121216442,0.46612415935589413,0.01698434810838248,0.8845562729324202
1690,0.0,10.000000000000014,0.0,0.0,0.017452406437283536,0.9998476951563913,0.46612415935589413,0.015440481085365316,0.8845845689410445
1691,0.0,10.000000000000014,0.0,0.0,0.015707317311820696,0.9998766324816606,0.46612415935589413,0.013896567027965009,0.884610170351663
1692,0.0,10.000000000000014,0.0,0.0,0.013962180339145291,0.9999025240093042,0.46612415935589413,0.01235261063921153,0.8846330770862895
1693,0.0,10.000000000000014,0.0,0.0,0.012217000835247186,0.999925369660452,0.46612415935589413,0.010808616622263793,0.8846532890751461
1694,0.0,10.000000000000014,0.0,0.0,0.010471784116245808,0.9999451693655121,0.46612415935589413,0.009264589680395346,0.8846708062566634
1695,0.0,10.000000000000014,0.0,0.0,0.008726535498373947,0.9999619230641713,0.46612415935589413,0.007720534516980025,0.8846856285774812
1696,0.0,10.000000000000014,0.0,0.0,0.006981260297961562,0.9999756307053947,0.46612415935589413,0.006176455835477635,0.8846977559924482
1697,0.0,10.000000000000014,0.0,0.0,0.005235963831419587,0.9999862922474267,0.46612415935589413,0.0046323583394196205,0.8847071884646219
1698,0.0,10.000000000000014,0.0,0.0,0.003490651415223737,0.9999939076577904,0.46612415935589413,0.003088246732394739,0.8847139259652698
1699,0.0,10.000000000000014,0.0,0.0,0.0017453283658983112,0.9999984769132877,0.46612415935589413,0.0015441257180347327,0.8847179684738679
1700,0.0,10.000000000000014,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
1701,0.0,0.0,-40.0,0.0,0.0,1.0,0.46611280023893215,-0.0032541340876320072,0.8847193159781022
1702,0.0,0.0,-40.0,0.0,0.0,1.0,0.46607872344167367,-0.006508109573359482,0.8847193159781022
1703,0.0,0.0,-40.0,0.0,0.0,1.0,0.46602193062497366,-0.009761767863007925,0.8847193159781022
1704,0.0,0.0,-40.0,0.0,0.0,1.0,0.4659424245568338,-0.013014950377862523,0.8847193159781022
1705,0.0,0.0,-39.99999999999998,0.0,0.0,1.0,0.4658402091122678,-0.01626749856239706,0.8847193159781022
1706,0.0,0.0,-40.00000000000002,0.0,0.0,1.0,0.4657152892731122,-0.019519253892001688,0.8847193159781022
1707,0.0,0.0,-40.00000000000002,0.0,0.0,1.0,0.4655676711277837,-0.02277005788070918,0.8847193159781022
1708,0.0,0.0,-39.99999999999998,0.0,0.0,1.0,0.4653973618709824,-0.02601975208891932,0.8847193159781022
1709,0.0,0.0,-39.99999999999998,0.0,0.0,1.0,0.46520436980334134,-0.029268178131121043,0.8847193159781022
1710,0.0,0.0,-39.99999999999998,0.0,0.0,1.0,0.46498870433102146,-0.0325151776836119,0.8847193159781022
1711,0.0,0.0,-40.00000000000006,0.0,0.0,1.0,0.4647503759652538,-0.035760592492214534,0.8847193159781022
1712,0.0,0.0,-39.99999999999998,0.0,0.0,1.0,0.46448939632182656,-0.039004264379989766,0.8847193159781022
1713,0.0,0.0,-39.99999999999998,0.0,0.0,1.0,0.46420577812051933,-0.04224603525494593,0.8847193159781022
1714,0.0,0.0,-40.00000000000006,0.0,0.0,1.0,0.4638995351844833,-0.04548574711774403,0.8847193159781022
1715,0.0,0.0,-39.99999999999998,0.0,0.0,1.0,0.4635706824395669,-0.048723242069398424,0.8847193159781022
1716,0.0,0.0,-39.99999999999998,0.0,0.0,1.0,0.46321923591358916,-0.05195836231897261,0.8847193159781022
1717,0.0,0.0,-39.99999999999998,0.0,0.0,1.0,0.4628452127355578,-0.055190950191269676,0.8847193159781022
1718,0.0,0.0,-39.99999999999998,0.0,0.0,1.0,0.462448631134835,-0.05842084813451724,0.8847193159781022
1719,0.0,0.0,-40.00000000000006,0.0,0.0,1.0,0.4620295104402483,-0.06164789872804626,0.8847193159781022
1720,0.0,0.0,-39.9999999999999,0.0,0.0,1.0,0.4615878710791493,-0.06487194468996348,0.8847193159781022
1721,0.0,0.0,-40.00000000000006,0.0,0.0,1.0,0.46112373457641714,-0.06809282888481717,0.8847193159781022
1722,0.0,0.0,-40.00000000000006,0.0,0.0,1.0,0.4606371235534103,-0.07131039433125569,0.8847193159781022
1723,0.0,0.0,-39.9999999999999,0.0,0.0,1.0,0.46012806172686355,-0.07452448420967844,0.8847193159781022
1724,0.0,0.0,-40.00000000000006,0.0,0.0,1.0,0.4595965739077322,-0.0777349418698792,0.8847193159781022
1725,0.0,0.0,-40.00000000000006,0.0,0.0,1.0,0.4590426859999825,-0.08094161083868084,0.8847193159781022
1726,0.0,0.0,-39.9999999999999,0.0,0.0,1.0,0.4584664249993299,-0.08414433482756181,0.8847193159781022
1727,0.0,0.0,-40.00000000000006,0.0,0.0,1.0,0.4578678189919224,-0.08734295774027322,0.8847193159781022
1728,0.0,0.0,-40.00000000000006,0.0,0.0,1.0,0.45724689715297245,-0.09053732368044692,0.8847193159781022
1729,0.0,0.0,-39.9999999999999,0.0,0.0,1.0,0.45660368974533444,-0.09372727695919354,0.8847193159781022
1730,0.0,0.0,-40.00000000000006,0.0,0.0,1.0,0.45593822811803,-0.09691266210269063,0.8847193159781022
1731,0.0,0.0,-39.9999999999999,0.0,0.0,1.0,0.4552505447047199,-0.10009332385976022,0.8847193159781022
1732,0.0,0.0,-40.00000000000006,0.0,0.0,1.0,0.45454067302212364,-0.1032691072094355,0.8847193159781022
1733,0.0,0.0,-40.00000000000006,0.0,0.0,1.0,0.4538086476683855,-0.10643985736851637,0.8847193159781022
1734,0.0,0.0,-39.9999999999999,0.0,0.0,1.0,0.4530545043213886,-0.10960541979911333,0.8847193159781022
1735,0.0,0.0,-40.00000000000006,0.0,0.0,1.0,0.4522782797370156,-0.11276564021617949,0.8847193159781022
1736,0.0,0.0,-39.9999999999999,0.0,0.0,1.0,0.4514800117473577,-0.11592036459503008,0.8847193159781022
1737,0.0,0.0,-40.00000000000006,0.0,0.0,1.0,0.4506597392588706,-0.11906943917884957,0.8847193159781022
1738,0.0,0.0,-40.00000000000006,0.0,0.0,1.0,0.449817502250478,-0.12221271048618541,0.8847193159781022
1739,0.0,0.0,-40.00000000000006,0.0,0.0,1.0,0.44895334177162366,-0.12535002531842857,0.8847193159781022
1740,0.0,0.0,-39.99999999999974,0.0,0.0,1.0,0.44806729994027,-0.12848123076728019,0.8847193159781022
1741,0.0,0.0,-40.00000000000006,0.0,0.0,1.0,0.44715941994084596,-0.13160617422220425,0.8847193159781022
1742,0.0,0.0,-40.00000000000006,0.0,0.0,1.0,0.4462297460221418,-0.1347247033778653,0.8847193159781022
1743,0.0,0.0,-40.00000000000006,0.0,0.0,1.0,0.44527832349515284,-0.13783666624155191,0.8847193159781022
1744,0.0,0.0,-40.00000000000006,0.0,0.0,1.0,0.44430519873087077,-0.14094191114058446,0.8847193159781022
1745,0.0,0.0,-40.00000000000006,0.0,0.0,1.0,0.44331041915802366,-0.14404028672970742,0.8847193159781022
1746,0.0,0.0,-39.99999999999974,0.0,0.0,1.0,0.44229403326076455,-0.14713164199846568,0.8847193159781022
1747,0.0,0.0,-40.00000000000006,0.0,0.0,1.0,0.44125609057630816,-0.15021582627856472,0.8847193159781022
1748,0.0,0.0,-40.00000000000006,0.0,0.0,1.0,0.44019664169251654,-0.15329268925121392,0.8847193159781022
1749,0.0,0.0,-40.00000000000006,0.0,0.0,1.0,0.4391157382454336,-0.1563620809544527,0.8847193159781022
1750,0.0,0.0,-40.00000000000006,0.0,0.0,1.0,0.4380134329167686,-0.15942385179045976,0.8847193159781022
1751,0.0,0.0,-39.99999999999974,0.0,0.0,1.0,0.43688977943132795,-0.16247785253284405,0.8847193159781022
1752,0.0,0.0,-40.00000000000006,0.0,0.0,1.0,0.43574483255439733,-0.16552393433391796,0.8847193159781022
1753,0.0,0.0,-40.00000000000006,0.0,0.0,1.0,0.4345786480890724,-0.16856194873195188,0.8847193159781022
1754,0.0,0.0,-40.00000000000006,0.0,0.0,1.0,0.43339128287353856,-0.17159174765841007,0.8847193159781022
1755,0.0,0.0,-40.00000000000006,0.0,0.0,1.0,0.4321827947783014,-0.1746131834451672,0.8847193159781022
1756,0.0,0.0,-40.00000000000006,0.0,0.0,1.0,0.4309532427033657,-0.1776261088317057,0.8847193159781022
1757,0.0,0.0,-39.99999999999974,0.0,0.0,1.0,0.429702686575365,-0.18063037697229278,0.8847193159781022
